Date,AAPL,MSFT,NVDA,GOOGL,JPM,BAC,GS,UNH,JNJ,LLY,XOM,CVX,SPY,BND
2022-07-05,138.65464782714844,253.83822631835938,14.905892372131348,112.19538116455078,102.2164535522461,28.070161819458008,267.8628845214844,468.9876708984375,157.94857788085938,316.0480651855469,73.67809295654297,120.31816101074219,362.0672302246094,65.50090026855469
2022-07-06,139.98670959472656,257.08306884765625,15.071247100830078,113.49205017089844,101.55388641357422,27.83654022216797,264.762451171875,478.31658935546875,158.09042358398438,318.9169616699219,72.34892272949219,118.73257446289062,363.29010009765625,65.10359191894531
2022-07-07,143.34634399414062,259.1979064941406,15.796420097351074,117.66334533691406,104.12245178222656,28.62725067138672,269.1246337890625,477.4718933105469,158.26776123046875,316.7918395996094,74.65977478027344,121.0434799194336,368.7311096191406,64.92223358154297
2022-07-08,144.02218627929688,258.4833068847656,15.776498794555664,118.22848510742188,103.79572296142578,28.56435203552246,267.2048645019531,481.41693115234375,158.07269287109375,319.22613525390625,74.7813949584961,120.41092681884766,368.4277648925781,64.70632934570312
2022-07-11,141.896728515625,255.44137573242188,15.093161582946777,114.58612823486328,102.43427276611328,28.26783561706543,264.23968505859375,479.8575439453125,158.134765625,319.8056945800781,74.39915466308594,119.34825897216797,364.21905517578125,64.9481201171875
2022-07-12,142.8664093017578,244.9729461669922,15.023432731628418,112.94573974609375,102.53410339355469,28.1779842376709,263.6538391113281,477.50897216796875,155.9181365966797,312.5801086425781,73.4087905883789,117.16388702392578,360.99615478515625,65.0604248046875
2022-07-13,142.50396728515625,244.0555419921875,15.10511302947998,110.30387878417969,101.57202911376953,27.710750579833984,261.5087585449219,465.2746887207031,155.55459594726562,311.48858642578125,73.70414733886719,116.37952423095703,359.1002502441406,65.2677230834961
2022-07-14,145.42282104492188,245.36892700195312,15.312308311462402,109.32716369628906,98.02322387695312,27.072786331176758,253.7937469482422,466.3792724609375,155.76736450195312,315.7679443359375,72.22727966308594,114.65058135986328,358.2281494140625,65.0604248046875
2022-07-15,147.0879364013672,247.91836547851562,15.700791358947754,110.723876953125,102.51597595214844,28.977678298950195,264.86151123046875,491.7390441894531,158.02835083007812,320.3176574707031,73.44351959228516,116.0927505493164,365.0721130371094,65.29360961914062
2022-07-18,144.0515594482422,245.53311157226562,16.03847885131836,108.00228118896484,101.46311950683594,28.986663818359375,271.5220031738281,482.1037902832031,154.48171997070312,310.822021484375,74.79876708984375,117.72051239013672,362.0577697753906,65.09496307373047
2022-07-19,147.90090942382812,250.63204956054688,16.9260196685791,112.73722076416016,103.97721862792969,29.966062545776367,286.6546630859375,495.1736145019531,152.22959899902344,315.10137939453125,76.68392944335938,121.9627685546875,371.8402099609375,65.04315185546875
2022-07-20,149.89903259277344,253.27818298339844,17.737852096557617,112.82637786865234,103.95906829833984,29.975048065185547,289.7190856933594,482.1966247558594,151.3607177734375,311.0732116699219,77.52662658691406,123.5736312866211,374.2100830078125,64.9826889038086
2022-07-21,152.16159057617188,255.76007080078125,17.979904174804688,113.26223754882812,104.66703033447266,30.235626220703125,294.30670166015625,484.97210693359375,151.89271545410156,315.7969055175781,76.2322006225586,122.62904357910156,378.0207824707031,65.5181884765625
2022-07-22,150.927490234375,251.43356323242188,17.251747131347656,106.8829345703125,104.15877532958984,30.03794288635254,291.95428466796875,483.9973449707031,152.61090087890625,317.5646057128906,75.65015411376953,121.60855102539062,374.513427734375,66.05364990234375
2022-07-25,149.8108367919922,249.95608520507812,16.957889556884766,106.49661254882812,104.57626342773438,30.307506561279297,292.12548828125,491.47906494140625,152.91236877441406,320.26934814453125,78.16949462890625,125.22669219970703,374.9684143066406,65.81181335449219
2022-07-26,148.4885711669922,243.2636260986328,16.468799591064453,104.03007507324219,102.94253540039062,29.696500778198242,287.1053161621094,493.4469909667969,153.99404907226562,320.27899169921875,77.86540985107422,124.24835205078125,370.5321350097656,65.8291015625
2022-07-27,153.57205200195312,259.52630615234375,17.720914840698242,111.99429321289062,104.59441375732422,30.181713104248047,292.5040588378906,496.250244140625,153.56851196289062,317.74810791015625,79.55078125,125.88452911376953,380.1535339355469,66.01045227050781
2022-07-28,154.1205596923828,266.93341064453125,17.914165496826172,113.14336395263672,104.20415496826172,29.939105987548828,296.6229248046875,502.63665771484375,154.4551544189453,319.5448303222656,80.48033905029297,126.83759307861328,384.9216003417969,66.4682388305664
2022-07-29,159.17469787597656,271.1148376464844,18.092466354370117,115.22356414794922,104.70333099365234,30.3793888092041,300.4804992675781,503.4256896972656,154.73886108398438,318.4726257324219,84.20724487304688,138.13058471679688,390.53326416015625,66.41637420654297
2022-08-01,158.1951904296875,268.4785461425781,18.369384765625,113.77732849121094,103.65956115722656,30.289535522460938,299.29974365234375,496.9650573730469,154.197998046875,313.1211242675781,82.07884216308594,135.37269592285156,389.3768005371094,66.70455932617188
2022-08-02,156.72596740722656,265.39788818359375,18.45406150817871,114.0447769165039,102.04399108886719,29.687524795532227,295.5143737792969,497.03936767578125,153.32020568847656,309.3055419921875,81.72264099121094,134.21725463867188,386.8079833984375,66.02954864501953
2022-08-03,162.7203826904297,272.78558349609375,18.81963539123535,116.96697998046875,103.114990234375,30.226640701293945,300.28216552734375,501.85699462890625,154.80093383789062,303.1522521972656,79.0729751586914,131.0292205810547,392.8651428222656,66.35842895507812
2022-08-04,162.4069366455078,273.9251708984375,19.140377044677734,117.07593536376953,101.98045349121094,30.0109920501709,299.1105041503906,495.4520568847656,152.31829833984375,295.38580322265625,75.74569702148438,127.47010040283203,392.5997314453125,66.5228271484375
2022-08-05,162.18136596679688,273.2104797363281,18.915264129638672,116.36273193359375,105.06639862060547,30.514162063598633,301.6341552734375,496.6680603027344,151.71539306640625,291.06787109375,76.84031677246094,129.57861328125,391.9361572265625,65.76994323730469
2022-08-08,161.71055603027344,270.7092590332031,17.723905563354492,116.1943359375,103.78662109375,30.09185791015625,301.6430969238281,498.09759521484375,150.90853881835938,292.2077331542969,77.2746810913086,129.38462829589844,391.4811706542969,66.06417846679688
2022-08-09,161.7595672607422,272.6213684082031,17.019655227661133,115.53064727783203,104.72148132324219,30.478219985961914,303.3916015625,498.7102966308594,150.89077758789062,292.7100830078125,78.69940948486328,131.07138061523438,389.92657470703125,65.91706085205078
2022-08-10,165.99684143066406,279.2462158203125,18.026729583740234,118.57169342041016,107.45342254638672,31.511539459228516,313.5671081542969,499.1371154785156,151.32525634765625,294.245849609375,79.44654083251953,131.4171905517578,398.1165771484375,66.09879302978516
2022-08-11,165.2611846923828,277.1795959472656,17.87232780456543,117.71981048583984,109.04176330566406,32.26631164550781,316.9649963378906,494.6258239746094,148.19534301757812,290.92303466796875,81.7447738647461,134.62210083007812,398.1165771484375,65.72666931152344
2022-08-12,168.80201721191406,281.9019470214844,18.6363468170166,120.53304290771484,110.84793853759766,32.616737365722656,318.893798828125,504.6881103515625,146.5639190673828,298.5694274902344,82.45526885986328,134.8160400390625,404.8563537597656,66.02954864501953
2022-08-15,169.87106323242188,283.408447265625,18.958099365234375,120.92926788330078,111.1474609375,32.57180404663086,320.723388671875,505.5606994628906,147.2643585205078,304.2485656738281,80.98160552978516,132.2521209716797,406.5246887207031,66.09879302978516
2022-08-16,169.7141571044922,282.67449951171875,18.805686950683594,120.55284881591797,112.20936584472656,32.922237396240234,319.9302673339844,506.9344482421875,148.57664489746094,300.7305908203125,80.22723388671875,131.91481018066406,407.3209533691406,66.01225280761719
2022-08-17,171.2050323486328,281.9292907714844,18.2637996673584,118.42312622070312,111.26543426513672,32.715579986572266,318.82171630859375,505.894775390625,148.5855255126953,307.0395812988281,80.87635803222656,133.0027618408203,404.4298095703125,65.622802734375
2022-08-18,170.8126983642578,280.81640625,18.700098037719727,119.03726959228516,110.40320587158203,32.5987663269043,319.5246887207031,506.0989990234375,147.86729431152344,306.9427490234375,82.78860473632812,135.3346405029297,405.6051940917969,65.74396514892578
2022-08-19,168.2331085205078,276.92596435546875,17.779687881469727,116.10517883300781,107.67127227783203,31.87993621826172,314.7929382324219,508.97662353515625,150.11940002441406,312.8059997558594,82.52545928955078,134.2027587890625,400.1546630859375,65.3285903930664
2022-08-22,164.35879516601562,268.7967224121094,16.96785545349121,113.1631851196289,105.8923110961914,31.197050094604492,308.6190490722656,505.4956970214844,149.59278869628906,313.125732421875,82.46405029296875,133.5304412841797,391.8224792480469,65.03434753417969
2022-08-23,164.0253143310547,267.52899169921875,17.114280700683594,112.7867431640625,104.84854125976562,30.918506622314453,306.6002197265625,497.3548278808594,148.28953552246094,305.37274169921875,85.9640121459961,137.86228942871094,390.87451171875,65.00837707519531
2022-08-24,164.319580078125,266.8998718261719,17.155120849609375,112.61837005615234,105.10267639160156,31.017349243164062,308.1864929199219,497.967529296875,147.7986297607422,309.0263671875,86.47279357910156,138.883544921875,392.1258239746094,64.84397888183594
2022-08-25,166.77166748046875,269.861328125,17.84343910217285,115.55045318603516,107.5986557006836,31.574434280395508,312.287353515625,502.71087646484375,149.18215942382812,313.1645202636719,86.9201431274414,140.1005401611328,397.6616516113281,65.19878387451172
2022-08-26,160.48451232910156,259.44805908203125,16.19685935974121,109.2999267578125,104.07706451416016,30.577064514160156,303.1933288574219,491.2749938964844,146.62930297851562,305.8185119628906,85.84999084472656,139.07077026367188,384.201171875,65.06893920898438
2022-08-29,158.28741455078125,256.6803283691406,15.739640235900879,108.38859558105469,103.82294464111328,30.46025276184082,300.958251953125,491.75750732421875,145.4956817626953,300.5755615234375,87.82364654541016,140.10903930664062,381.66070556640625,64.77473449707031
2022-08-30,155.86474609375,254.4931640625,15.40793514251709,107.91312408447266,103.84110260009766,30.63097381591797,300.6968078613281,485.32489013671875,144.9868621826172,297.56158447265625,84.48158264160156,136.69631958007812,377.47088623046875,64.82669830322266
2022-08-31,154.20716857910156,253.04151916503906,15.035387992858887,107.1999282836914,103.22390747070312,30.199682235717773,302.0951843261719,482.0667724609375,144.01393127441406,291.9308776855469,83.84999084472656,134.51763916015625,374.5987548828125,64.55838775634766
2022-09-01,154.93295288085938,252.00599670410156,13.882878303527832,108.7055892944336,103.93185424804688,30.272035598754883,302.8489074707031,486.4015808105469,147.5843963623047,299.5870361328125,82.34124755859375,132.3729705810547,375.77423095703125,64.2079849243164
2022-09-02,152.82415771484375,247.80589294433594,13.594005584716797,106.83341217041016,103.20573425292969,30.235858917236328,301.0146179199219,479.3005065917969,145.2636260986328,292.0278015136719,83.84999084472656,134.3389129638672,371.8118896484375,64.37279510498047
2022-09-06,151.56866455078125,245.08648681640625,13.412714004516602,105.8031997680664,103.23298645019531,29.901212692260742,296.4832458496094,480.5350646972656,145.6563262939453,297.34832763671875,83.28861999511719,133.71762084960938,370.4089050292969,63.791786193847656
2022-09-07,152.97129821777344,249.7705078125,13.66480541229248,108.41831970214844,105.19344329833984,30.362489700317383,300.17913818359375,484.2480773925781,146.45077514648438,301.9808349609375,82.57808685302734,132.00701904296875,377.0633544921875,64.25141143798828
2022-09-08,151.50003051757812,250.1865692138672,13.939815521240234,107.35841369628906,107.64404296875,31.339296340942383,304.55615234375,489.6597595214844,147.62899780273438,305.7603454589844,83.25353240966797,132.72190856933594,379.5279235839844,64.05195617675781
2022-09-09,154.35426330566406,255.9351043701172,14.3353910446167,109.60701751708984,108.161376953125,31.601577758789062,308.8423156738281,488.2444763183594,147.91465759277344,307.8924255371094,84.64823913574219,136.14317321777344,385.42401123046875,64.02594757080078
2022-09-12,160.2981414794922,258.0545654296875,14.452969551086426,109.8150405883789,109.44112396240234,31.900056838989258,311.0944519042969,494.6787109375,147.8521728515625,305.489013671875,85.62191772460938,138.29629516601562,389.5663757324219,63.9478759765625
2022-09-13,150.89190673828125,243.8671112060547,13.083895683288574,103.33667755126953,105.63817596435547,30.751392364501953,298.2086486816406,478.5789489746094,144.00502014160156,297.01885986328125,83.62193298339844,135.6665496826172,372.6270446777344,63.62702178955078
2022-09-14,152.33377075195312,244.08969116210938,13.08090877532959,104.01026916503906,105.39313507080078,30.633819580078125,297.1824951171875,474.67742919921875,146.97743225097656,300.05224609375,85.674560546875,138.95162963867188,374.04901123046875,63.70505905151367
2022-09-15,149.45005798339844,237.47018432617188,12.882622718811035,101.93997955322266,106.98146057128906,31.212669372558594,301.1417236328125,486.91290283203125,147.35231018066406,299.9165344238281,83.18333435058594,136.69631958007812,369.8022766113281,63.51429748535156
2022-09-16,147.81210327148438,236.850830078125,13.150656700134277,101.83100891113281,106.26444244384766,30.859926223754883,296.22894287109375,485.1529846191406,149.60169982910156,299.3544616699219,81.7623062133789,133.14743041992188,366.9810791015625,63.444889068603516
2022-09-19,151.51963806152344,236.6378936767578,13.333996772766113,102.09846496582031,107.24468231201172,31.375473022460938,298.45379638671875,487.5087890625,148.42343139648438,295.6717529296875,81.75353240966797,133.5304412841797,369.8270263671875,63.40154266357422
2022-09-20,153.89328002929688,234.6346435546875,13.128735542297363,100.18666076660156,105.1299057006836,30.905160903930664,293.5500793457031,486.8103942871094,147.2541046142578,292.41546630859375,81.08686065673828,133.0027618408203,365.5819091796875,63.0893440246582
2022-09-21,150.77426147460938,231.24745178222656,13.213430404663086,98.34417724609375,102.09846496582031,29.982616424560547,291.2344055175781,476.828369140625,145.74562072753906,287.32757568359375,79.77987670898438,131.92190551757812,359.2047424316406,63.262760162353516
2022-09-22,149.81297302246094,233.2119903564453,12.515941619873047,99.19608306884766,100.93671417236328,29.39472007751465,284.160400390625,481.8380432128906,148.33419799804688,301.2733459472656,79.44654083251953,131.81980895996094,356.1875,62.612369537353516
2022-09-23,147.54725646972656,230.2506866455078,12.471102714538574,97.80927276611328,99.05792236328125,28.698293685913086,274.216796875,478.2530822753906,148.81619262695312,301.8451232910156,75.218505859375,123.2071304321289,350.2196960449219,62.43896484375
2022-09-26,147.88075256347656,229.7957763671875,12.184135437011719,97.24465942382812,96.92500305175781,28.065174102783203,267.5422668457031,473.36444091796875,147.90573120117188,298.0072937011719,73.66590881347656,119.9646224975586,346.7550964355469,61.64108657836914
2022-09-27,148.8517608642578,228.789306640625,12.368470191955566,96.58096313476562,96.07183837890625,27.64912223815918,264.60003662109375,473.373779296875,147.22732543945312,301.49627685546875,75.20974731445312,120.01568603515625,345.86993408203125,61.37227249145508
2022-09-28,146.9685516357422,233.29913330078125,12.690314292907715,99.10693359375,98.01414489746094,28.10135269165039,273.1452331542969,478.5603332519531,148.49484252929688,324.0575866699219,77.94654846191406,124.0666732788086,352.6753845214844,62.32619094848633
2022-09-29,139.74961853027344,229.8441925048828,12.176165580749512,96.50172424316406,96.35321044921875,27.730525970458984,268.895263671875,473.8021240234375,146.8613739013672,319.8224182128906,77.78866577148438,123.2071304321289,345.308349609375,62.00533676147461
2022-09-30,135.55165100097656,225.39247131347656,12.095455169677734,94.74840545654297,94.8465347290039,27.314477920532227,266.1165771484375,470.2730407714844,145.81703186035156,313.3680419921875,76.58690643310547,122.27098846435547,339.9686279296875,61.857906341552734
2022-10-03,139.72018432617188,232.97975158691406,12.467117309570312,97.71022033691406,97.77818298339844,28.119441986083984,271.656005859375,480.0222473144531,145.6741943359375,311.6236267089844,80.63074493408203,129.1304931640625,348.9442443847656,62.37590408325195
2022-10-04,143.30023193359375,240.85739135742188,13.11976432800293,100.68193817138672,102.35259246826172,29.286184310913086,285.9311828613281,487.15496826171875,147.83432006835938,319.7061462402344,83.56929779052734,134.15167236328125,359.7568359375,62.53232955932617
2022-10-05,143.59446716308594,241.1670684814453,13.161615371704102,100.47390747070312,101.0888671875,28.870134353637695,280.6006774902344,490.7865295410156,147.3790740966797,321.53778076171875,86.94646453857422,134.9176483154297,358.9192199707031,62.202064514160156
2022-10-06,142.64303588867188,238.83473205566406,13.08289909362793,100.4640121459961,99.02845764160156,28.454084396362305,276.668701171875,483.3930969238281,144.52272033691406,322.6716613769531,89.525390625,137.37718200683594,355.2166748046875,61.967411041259766
2022-10-07,137.40538024902344,226.68930053710938,12.032681465148926,97.74984741210938,97.05045318603516,27.81192970275879,273.4085693359375,470.0960693359375,142.99635314941406,316.57586669921875,88.62187194824219,136.19424438476562,345.308349609375,61.64582824707031
2022-10-10,137.72906494140625,221.86009216308594,11.628137588500977,96.93756103515625,96.14385223388672,27.730525970458984,272.9181823730469,464.5184631347656,143.18380737304688,313.8913269042969,86.70085144042969,133.73464965820312,342.6717224121094,61.36773681640625
2022-10-11,136.31666564941406,218.1439208984375,11.544440269470215,96.26397705078125,93.36914825439453,26.925565719604492,267.169921875,465.403076171875,145.25466918945312,317.4868469238281,85.9640121459961,133.7601776123047,340.5016174316406,61.385101318359375
2022-10-12,135.68894958496094,218.4729766845703,11.458747863769531,96.64041137695312,94.88013458251953,27.006961822509766,268.1689147949219,465.542724609375,145.21896362304688,314.55035400390625,86.3412094116211,134.16017150878906,339.3785705566406,61.45463943481445
2022-10-13,140.24984741210938,226.68930053710938,11.917098045349121,98.12625122070312,100.15481567382812,28.6621150970459,278.8480529785156,474.8077697753906,147.41481018066406,321.847900390625,89.35872650146484,140.66224670410156,348.3350830078125,61.23735809326172
2022-10-14,135.72817993164062,221.1923828125,11.186726570129395,95.64983367919922,101.82146453857422,28.67115592956543,272.41876220703125,477.8061828613281,146.7989044189453,321.15985107421875,87.00786590576172,136.28782653808594,340.3968811035156,60.941871643066406
2022-10-17,139.6809844970703,229.87322998046875,11.845355033874512,99.02767944335938,106.09798431396484,30.407705307006836,278.52117919921875,485.9537048339844,148.70016479492188,322.487548828125,88.26224517822266,137.28358459472656,349.1441955566406,61.07223129272461
2022-10-18,140.99525451660156,230.81195068359375,11.924073219299316,99.82014465332031,108.82689666748047,31.54732322692871,285.0048828125,486.2610778808594,148.18243408203125,324.6874694824219,88.4201431274414,138.48355102539062,353.2464904785156,61.21127700805664
2022-10-19,141.1031494140625,228.85708618164062,12.007769584655762,98.69087982177734,106.69322204589844,30.67903709411621,283.1070251464844,484.5010986328125,147.00424194335938,319.1246337890625,91.04291534423828,142.9770965576172,350.7431335449219,60.70720291137695
2022-10-20,140.64215087890625,228.53770446777344,12.15025806427002,99.02767944335938,106.34524536132812,30.480064392089844,282.24432373046875,485.0226135253906,147.3790740966797,318.9114685058594,91.16571807861328,143.7941131591797,347.8020324707031,60.29871368408203
2022-10-21,144.4478302001953,234.31529235839844,12.421282768249512,100.17674255371094,111.93128204345703,31.61063003540039,295.220947265625,496.9879150390625,150.5924835205078,330.250244140625,92.85868835449219,147.3940887451172,356.2541809082031,60.403038024902344
2022-10-24,146.58602905273438,239.27989196777344,12.553804397583008,101.55364227294922,112.06863403320312,31.719154357910156,298.4901123046875,504.316162109375,152.6186981201172,337.16015625,93.50779724121094,147.34304809570312,360.61346435546875,60.31611633300781
2022-10-25,149.4206085205078,242.57994079589844,13.213430404663086,103.49518585205078,112.3616714477539,32.00858688354492,301.8500061035156,503.0311279296875,152.37771606445312,340.4649353027344,92.87621307373047,148.87489318847656,366.37188720703125,60.889713287353516
2022-10-26,146.4879608154297,223.8634033203125,12.849739074707031,94.03519439697266,113.65287017822266,32.288963317871094,304.837646484375,505.7781677246094,153.71661376953125,346.8127136230469,93.98146057128906,150.71319580078125,363.61163330078125,61.133056640625
2022-10-27,142.025146484375,219.4407196044922,13.128735542297363,91.35073852539062,114.10157775878906,32.442718505859375,306.19073486328125,504.5024719238281,153.80587768554688,345.3299255371094,94.34111022949219,151.40255737304688,361.6700134277344,61.45463943481445
2022-10-28,152.75555419921875,228.26673889160156,13.784378051757812,95.38236236572266,115.45687103271484,32.723106384277344,310.404296875,513.2926025390625,156.09100341796875,348.7896423339844,97.104248046875,153.17274475097656,370.27435302734375,61.332969665527344
2022-10-31,150.40150451660156,224.6472930908203,13.44858455657959,93.61915588378906,115.27371978759766,32.59647750854492,312.8470764160156,516.9334716796875,155.2876434326172,350.9121398925781,97.20073699951172,153.95571899414062,367.5997314453125,61.14176940917969
2022-11-01,147.76304626464844,220.81492614746094,13.494420051574707,89.61723327636719,117.35246276855469,32.7411994934082,316.54296875,509.633056640625,154.5021514892578,341.69573974609375,98.16564178466797,155.07911682128906,365.9912109375,61.20534133911133
2022-11-02,142.250732421875,213.00509643554688,13.17158031463623,86.15022277832031,116.27188110351562,32.64170455932617,317.6417541503906,506.020263671875,152.12774658203125,344.00213623046875,96.14812469482422,151.91319274902344,356.8061828613281,61.10953903198242
2022-11-03,136.21864318847656,207.34365844726562,13.372855186462402,82.64359283447266,116.48249816894531,32.460811614990234,316.8062744140625,506.1878356933594,152.38665771484375,350.5147705078125,97.45513153076172,154.1514892578125,353.1322326660156,60.87432098388672
2022-11-04,135.9533233642578,214.25350952148438,14.105219841003418,85.7638931274414,119.66928100585938,33.27482223510742,325.0155334472656,501.12225341796875,153.0650177001953,346.37664794921875,98.51652526855469,156.10037231445312,358.21484375,60.89173126220703
2022-11-07,136.48385620117188,220.5246124267578,14.249699592590332,87.6559066772461,120.30113220214844,33.47380065917969,329.2381591796875,507.5008850097656,154.40396118164062,353.80010986328125,99.68316650390625,157.96417236328125,361.6414489746094,60.65655517578125
2022-11-08,137.05364990234375,221.4923858642578,14.54962158203125,88.0620346069336,120.37442779541016,33.564247131347656,330.5639343261719,514.9779663085938,155.1715545654297,355.341064453125,99.99897003173828,157.734375,363.5926513671875,60.92662048339844
2022-11-09,132.5048828125,217.27296447753906,13.726583480834961,86.4969253540039,118.80850219726562,33.030616760253906,328.7296142578125,503.44091796875,153.9308624267578,352.0556945800781,95.52532196044922,151.42803955078125,356.10186767578125,61.013702392578125
2022-11-10,144.29446411132812,235.14752197265625,15.693502426147461,93.05451965332031,123.69859313964844,34.486793518066406,343.5406188964844,506.70941162109375,155.7339324951172,357.33746337890625,96.92882537841797,154.29615783691406,375.6711120605469,62.276832580566406
2022-11-11,147.07479858398438,239.1444091796875,16.268430709838867,95.50122833251953,123.90005493164062,34.74003982543945,349.7701110839844,486.1399841308594,151.07452392578125,341.42437744140625,99.95509338378906,158.68759155273438,379.3070983886719,62.276832580566406
2022-11-14,145.6797332763672,233.76364135742188,16.23654556274414,94.79792785644531,122.62713623046875,34.152137756347656,347.2183532714844,478.3834533691406,153.44883728027344,346.03076171875,100.24690246582031,158.76417541503906,376.0804138183594,62.07648468017578
2022-11-15,147.40890502929688,234.17010498046875,16.606210708618164,97.51211547851562,121.73888397216797,34.097869873046875,347.69061279296875,468.3827819824219,153.87728881835938,340.09295654296875,100.91893005371094,160.04074096679688,379.2880554199219,62.51203918457031
2022-11-16,146.18077087402344,234.59713745117188,15.852928161621094,97.91822814941406,121.9036865234375,33.79035949707031,347.1911315917969,476.306884765625,154.83242797851562,342.9889831542969,99.84014892578125,157.4365234375,376.3945617675781,62.86920166015625
2022-11-17,148.07693481445312,234.54861450195312,15.62076187133789,97.432861328125,121.3725814819336,33.6185188293457,344.87548828125,479.8359680175781,156.08204650878906,350.60821533203125,99.97279357910156,157.88247680664062,375.2427978515625,62.60785675048828
2022-11-18,148.63693237304688,234.1021728515625,15.353724479675293,96.51162719726562,122.56301879882812,33.63660430908203,344.34881591796875,493.51483154296875,157.2781524658203,351.4828796386719,99.1062240600586,156.93910217285156,376.94659423828125,62.503326416015625
2022-11-21,145.41444396972656,234.9076690673828,15.262054443359375,94.69886779785156,121.83958435058594,33.74513626098633,345.26593017578125,481.5866394042969,158.0867156982422,350.9968566894531,98.12470245361328,155.438232421875,375.57598876953125,62.503326416015625
2022-11-22,147.54641723632812,237.79971313476562,15.98046875,96.13520812988281,123.66192626953125,33.907936096191406,348.589599609375,487.0804748535156,158.85031127929688,350.7151184082031,100.963134765625,159.42625427246094,380.63006591796875,62.82564926147461
2022-11-23,148.42080688476562,240.27452087402344,16.459745407104492,97.53192901611328,124.98060607910156,34.016475677490234,350.75091552734375,493.24468994140625,159.02098083496094,351.5313415527344,100.45912170410156,158.01113891601562,383.0286865234375,63.20893096923828
2022-11-25,145.5126953125,240.18716430664062,16.211639404296875,96.54134368896484,125.21869659423828,34.097869873046875,353.1209411621094,500.6102294921875,159.22760009765625,354.9620056152344,100.10543060302734,157.5480194091797,382.9430236816406,63.20893096923828
2022-11-28,141.69094848632812,234.62623596191406,15.770225524902344,95.14463806152344,123.03008270263672,33.33814239501953,347.2183532714844,495.6285705566406,159.30845642089844,355.46734619140625,97.09899139404297,152.96823120117188,376.8323059082031,63.13055419921875
2022-11-29,138.6944122314453,233.2384490966797,15.582898139953613,94.2927474975586,125.05384063720703,33.46475601196289,348.44427490234375,491.6524353027344,158.19447326660156,353.6986083984375,97.74449157714844,155.25811767578125,376.18511962890625,62.89533615112305
2022-11-30,145.43411254882812,247.61141967773438,16.866605758666992,100.0380630493164,126.5373764038086,34.23353576660156,352.9596862792969,510.0521545410156,159.91036987304688,360.6277160644531,98.45188903808594,157.21353149414062,388.03515625,63.38317108154297
2022-12-01,145.70921325683594,247.1747283935547,17.077899932861328,100.0380630493164,124.76083374023438,33.25102233886719,350.82080078125,499.9490051269531,160.57518005371094,359.8988952636719,97.9743881225586,156.51025390625,387.7496032714844,63.91138458251953
2022-12-02,145.21800231933594,247.49497985839844,16.819761276245117,99.49325561523438,123.77179718017578,32.82344436645508,347.8683776855469,500.7897644042969,160.70094299316406,364.2041320800781,97.1432113647461,155.25811767578125,387.30230712890625,64.17332458496094
2022-12-05,144.0586700439453,242.8171844482422,16.554649353027344,98.54228973388672,120.30113220214844,31.3587589263916,339.60546875,499.74359130859375,160.61109924316406,358.88824462890625,94.48162078857422,151.4244842529297,380.3349914550781,63.666954040527344
2022-12-06,140.40391540527344,237.8870849609375,15.933728218078613,96.06586456298828,120.50261688232422,30.02144432067871,331.7172546386719,503.74127197265625,158.20347595214844,358.1592712402344,91.85541534423828,147.52224731445312,374.8525695800781,63.87648010253906
2022-12-07,138.4684600830078,237.15919494628906,16.066286087036133,94.04510498046875,120.42021179199219,29.7849063873291,328.9842224121094,507.09442138671875,159.16476440429688,361.49267578125,91.65204620361328,147.9596405029297,374.21490478515625,64.43527221679688
2022-12-08,140.14845275878906,240.09982299804688,17.111787796020508,92.8266830444336,121.68394470214844,29.511985778808594,327.3023376464844,511.77386474609375,159.19166564941406,361.3177795410156,92.33290100097656,148.83441162109375,377.14642333984375,64.25190734863281
2022-12-09,139.66708374023438,238.17819213867188,16.944347381591797,91.95498657226562,121.02459716796875,29.457401275634766,328.2712707519531,503.6292724609375,157.8800811767578,350.8219909667969,91.55477905273438,144.0830841064453,374.32904052734375,63.87648010253906
2022-12-12,141.95620727539062,245.05902099609375,17.476572036743164,92.43045806884766,122.90187072753906,29.775815963745117,331.9640197753906,509.8498840332031,159.7666015625,356.9056701660156,93.8095932006836,145.5839385986328,379.7258605957031,63.87648010253906
2022-12-13,142.91900634765625,249.33889770507812,18.01177978515625,94.72858428955078,122.78282928466797,29.794008255004883,337.0003662109375,502.7137756347656,160.99742126464844,348.5575866699219,94.8353271484375,148.82583618164062,382.60040283203125,64.31302642822266
2022-12-14,140.69863891601562,249.63003540039062,17.6151065826416,94.17388153076172,122.16927337646484,29.36642837524414,329.4046936035156,502.8446044921875,161.4915008544922,353.2612609863281,94.13676452636719,147.7967071533203,380.1541748046875,64.47020721435547
2022-12-15,134.10626220703125,241.6623077392578,16.895509719848633,90.00354766845703,119.13816833496094,28.902462005615234,319.76141357421875,492.86920166015625,159.45223999023438,349.86956787109375,93.2348403930664,146.69029235839844,370.85491943359375,64.50508880615234
2022-12-16,132.15118408203125,237.4697723388672,16.515779495239258,89.4092025756836,118.39640808105469,28.83877944946289,316.58056640625,489.1517028808594,157.817138671875,349.73358154296875,92.58048248291016,144.7006378173828,366.47662353515625,64.33922576904297
2022-12-19,130.0487060546875,233.35487365722656,16.199832916259766,87.60636901855469,119.10152435302734,29.16628646850586,314.9901428222656,489.0582275390625,157.646484375,347.702392578125,92.99610137939453,145.69544982910156,363.36895751953125,63.955047607421875
